name;type;active_hours;possible_digimon;care_mistakes;weight;condition;bonus_condition;digivolvin_items;finish_technique;digivolve_to;spectial_condition;img
Agumon;Vaccine;4:00 - 19:00;Koromon;No Limits;15g;Offense must be at the highest stat and also 10 % of max HP;Current Digimon- Tokomon;N/A;Pepper Breath;Meramon, Monochromon, Tyranomon, Greymon, Centarumon, Birdramon, Sukamon, Nanimon, Numemon;;https://digimon.shadowsmith.com/img/agumon.jpg
Gabumon;Data;7:00 - 22:00;Koromon;No Limits;15g;Defense or Speed must be at the highest stat;Current Digimon- Koromon;N/A;Blue Blaster;Monochromon, Drimogemon, Garurumon, Ogremon, Centarumon, Tyranomon, Nanimon, Sukamon, Numemon;;https://digimon.shadowsmith.com/img/gabumon.jpg
Patamon;Data;4:00 - 19:00;Tokomon;No Limits;15g;Offense, Strength, or Brains must be at the Highest stats;Current Digimon- Tokomon;N/A;Boom Bubble;Drimogemon, Tyranomon, Leomon, Angemon, Unimon, Ogremon, Nanimon, Sukamon, Numemon;;https://digimon.shadowsmith.com/img/patamon.jpg
Biyomon;Vaccine;4:00 - 19:00;Tokomon;No Limits;15g;Speed must be at the highest stat and also 10 % of max HP;Current Digimon- Tokomon;N/A;Spiral Twister;Kabuterimon, Unimon, Airdramon, Birdramon, Kokatorimon, Nanimon, Sukamon, Numemon;;https://digimon.shadowsmith.com/img/biyomon.jpg
Kunemon;Virus;16:00 - 7:00;Koromon, Tokomon, Tsunomon, Tanemon;Variable;Variable;"A 50% chance exists to a Digimon to digivolve into this when sleeping at "" Kunemon's Bed """;N/A;N/A;Electric Thread;Bakemon, Kabuterimon, Kuwagamon, Vegiemon, Nanimon, Sukamon, Numemon;;https://digimon.shadowsmith.com/img/kunemon.jpg
Palmon;Vaccine;1:00 - 16:00;Tanemon;No Limits;15g;Brains must be at the highest stat and also 10 % of max HP;Current Digimon- Tanemon;N/A;Poison Ivy;Ninjamon, Whamon, Vegiemon, Kuwagamon, Nanimon, Sukamon, Numemon;;https://digimon.shadowsmith.com/img/palmon.jpg
Betamon;Virus;7:00 - 22:00;Tanemon;No Limits;15g;Defense must be at the highest stat and also 10 % of max HP;Current Digimon- Tanemon;N/A;Electric Shock;Whamon, Seadramon, Coelamon, Shellmon, Sukamon, Nanimon, Numemon;;https://digimon.shadowsmith.com/img/betamon.jpg
Elecmon;Data;4:00 - 19:00;Tsunomon;No Limits;15g;Offense or Speed must be at the highest stat;Current Digimon- Tsunomon;N/A;Super Thunder Strike;Leomon, Bakemon, Kokatorimon, Angemon, Nanimon, Numemon, Sukamon;;https://digimon.shadowsmith.com/img/elecmon.jpg
Penguinmon;Data;4:00 - 19:00;Tsunomon;No Limits;15g;Brains or Defense must be at the highest stat;Current Digimon- Tsunomon;N/A;Super Slap;Whamon, Frigimon, Mojyamon, Garurumon, Shellmon, Nanimon, Sukamon, Numemon;;https://digimon.shadowsmith.com/img/penguinmon.jpg
Greymon;Vaccine;4:00 - 19:00;Agumon;0 to 1;30g;Offense 100, Defense 100, Speed 100, and Brains 100;Discipline gauge- 90 %;Grey Claws;Mega Flame;Metal Greymon, Skull Greymon, Vademon;;https://digimon.shadowsmith.com/img/greymon.jpg
Tyranomon;Data;11:00 - 2:00;Agumon, Gabumon, Patamon;4 to 5;30g;Hp 1000, Defense 100;Battles- 5 or less;White Fang;Blaze Blast;Metal Greymon, Mega Dramon, Vademon;;"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAFwAAABcCAMAAADUMSJqAAABpFBMVEX///8AAADjMijKysr8/PzT09Pu7u7z8/PnNCja2trBwcH4+Pjj4+PX19d9fX2np6e6urqUlJR3d3dMTEyKioqgoKA1NTVfX1/iNCNvb29SUlKzs7OEhIQAAAbWMCazJyEoAAAMAAA/Pz9KERIYGBgsLCwuCwugAABEAADKLCVMAABzAACrIyGuAADCLCMYAACFGBQAFxiIHh5vGBggIiI3AABoAAAjAABbAACVHR6KBgBmFxc+DxB9GxxjjFiPpIpguTo+jBlIhTEkbABgwjo/mykjfABGrxg+qS4siCkAVwAwlS8cbCYAGwARjBYGbjEASy0LQTVyXl4oOyigXVqLsH9jllMAIyPbDgBhe1pgmUvLEwZzclxWxy51jm2Pamp1RkaJeH4AAC8YOHVWDB4TXSMAPQB+bX3M4OcYgZ0mYZ8ALSBffJYAGCkaDRnk9v0ACEQjGEoTJzEhABoAhbBVVW2huNGXRz5uMzNaZx1GYCAsGSsdUwoZaD+ZuZUVODpLLCywlpaghXqspJFiRkO8RDze5MXDybB6jH2uenq6Y1zMfnt7rlu9AAAKdElEQVRoge1Z6X/bxhHFAgS4BEES4CEABAWIBA9BAkGJkEQtQcRO40uO08SOE6mlk9hteqVNj/Sw2qa1FDmW7PzTnQVFmrIuSJU/tfOFOvb3MJidefNmyDD/t/9lk99Jvy3o9LXr76beEjb3oxvX33s74Ol3rt+4cfPW2wHnb392487G3bcFfuf9e/c+yBz/j/Dfgxs/3vjwo/uz3OGvU1lT1C8NmlIfcEwindA//DjozKKHIvxNED/5NDE5ISHlktgyavdRHYE1Wbyy6WlbJeYnN69f/+lr8EQDiZfzu+V5aGQWa266mMXDR5/duH7z86lDX/TRpeL+GJuH2ChgTcSyLMbe7Tt3buamDu22F9XLON527DG4zeIAHPcs6977G7f4qVOlLXZeujj4E49Ux+A9yzHB7Z/9/Mvw3i9+mZw6ZWyZ/YvfqfGrxQGaMguzC7/+zVeL93/78fQxcWiRbxKngZxmv/u6WZ3CbnrY/P0f9D/+6ZtZg5Fe+84PWWuOPwPnJCuhI1Z1Mbb+/BdU+euceO3u3deBSLVZb614MWz1KPbAg+skna/+9tVTsr2M0CRfuE//7lj+ygWQE/zMEeiOz2KWNUNU/XLJc70eQvL45Lu37815XZQ8E2/aOP+o2wGFZk3XtVjLt03cRGjMMsy/Nz5CbhC/SjMt8gZ2ZBjMHBAHWxCWSVGK7y0jN0S5swCn7Ysti+ZgtUeLx/FI5Dcm9rarOVjT3HCzVx+flRIPmj4bxGYvYYix07X9brc7WKD+Rn4T17E2Q2xqOFzeDidd49ONf5imQ1A2PjhAmo5pRp+R26xlaprmoS4F97Eu5Gujw+/c3PinZfkoNr0Y7ZGzFHVp1oGrtKj7moaXLHiEG3iQSzOjs598+6+vLStAhbjg0oI3RjcHUPQQ75oHwdY0suRomtN0gc9oA4Ki//fdZ7PEHaBybM9b3sRxd/S5U4M4edYgpOB+CKlqMNkaxMK4NYuCAMUPyxPLnIRl9AqYbK4vrtszIfE0k4Q2CvpKBUEsJOb+MlpEK42CvBuPd+XWBHz8DBOpB9fK361bnmb5zQbwzBDyVE3cUuaCVT0F8eEftrnzoaG3b2tvgrcP9naeV1dtj9XMgWtiB7MdhIqfv3d7fS1iAnD7SXs3Dro0QcesaZqa1320Gtj2oBp6msaG2MUkoGWmfLtxb5BKMUJKVrhUsboai2HSgYajam+tPX5e3Xv+4AEJw4UBsiAVnYC1sEP80A3tD+4jTlLKBTWfzauQn/Hoiz94+H2bbKsvivv7qBwuLblWf78w7ziaGQY+FBTreNBPB/M1HVK+DKZmG2g1Zi+VpANxn5OMHMgW3yVdQtZeXGv7GAfuAJq1Y7XBhm0felWH9OordapuFmPTV5KB26/sPUKdLgkJ8Zub7QCCTYAxyeOWZTApkXviQpv1xxxaXb9Qt+PVg0doQIjl9fcOWiZhzS6xkZqSxkmdfNlHAYYi6qDOjp2Pg5kZs3X50QvocC5Q1uLBKwwd2g06SM1lU0WuXM5miyVRgJgTbBLP9O2dczVAMsG8HA4fjjzLN8qU0jXzu70FDfjRoi1KTDAiqhVlMafoDQiG37VM38Pu+pldOpHkjJy9Fmw5Xcf5wYCMtF/UUdO3rPbe/hAyxApp5dBXW80b+nJ1fQGeFTqQsiY2Fxqnj2NCSizlkkwyn+N3LOAUbWhk1rzCDApc97u9ZU+Dd+9CcOsQsjSnAtUsgQKr2j3KoBHfnMq6SVkSs1ya0/Nw4fqMSZvEVgv6/H6t8Hxhf7+FWc/v0qrkmURGqa1Um75PsDPLBmZEbF0bPTsFO8MxuUIFpEqpJKZ02pI9Ag5ZZrjTO3jxbH4IJbkzA30ZrfC80hhJ9oFpBh5Lz2ETaGHYOplaeIFRokxVpEIh+oF0uyy2aIr56+tLJuuGK7VIylTUmRlOzirgSNMnEGoI91b7+x9e7u6+2np5UrhFsaHmOIGRGfB6EKCB7wdNIJDANZ1BQEzPH4tG6MMZJi0khRJa6CFIE4eQV5CQEU6x//g4uKJXIsbhk5Xl0AsOpa1turYb+r2JfBH4kpKAASkpCJKU7bub8F5VmyzpE0bRO8coXW4cVi0nFxndZU17WtxObMQbacCWwDi84rPQSoEb+nrRANULFVScqLyxJQqH9ZjOwUNCk/W6QXMatYd69GWof4duSylO3AISo5did4P+F0auWFTz+eOcK4xrPQFKR+k7oGUHndfQzcHA3gbwcmKCnUpleGVoQifpQnrDBS12atlidgXNnDlh58rlZ7YzrRSrdhhs08lIT0BIhAg7k+H5bB+zLiGB3US9sTO1M3tFSVLLwBZkcQRcE6TnS6CHggGMGHrytdscJ+62aH5D8UAIadYXOOnsTpGrCOUI9UmuPrrBXAsqmzRRYCOdn8JWXrXskSogkE6GUTq3BcmyzgFmkbqQTsn0vIWhrFFvlgQon0pKUUg4jpNFb2CPGrgDXBZDUkiiBNWpTk3D6Zd91iGOw2LbRXUjQ7FpSMTcg3m3eygO/EEcmWgwHDqq4Xe3qMzF1hyxBjbKyplDbFn2bCekStLxWH8+huM8LzTeqAEFtDTrOdgBFmlGpDbCNuSdjk0iaW0Rq1M6Hzwn50FcHv1Tiw5Coe1DmtOyKlQA25ANQ1ZQ1cKjGx3ECLlUzB6ba4TtvkuZ3QmDw6yvVXI5w8jXaqgKZA7CiYW+d/5uilNPGmuMGrQb4PImmo34ps5XCro6GlFd1nE8F8Ab54LnasfXSVxphXKHH4S264ymxyKT5LiI2EMUYiu06CBwbpIXC0d1gcTLSh1FZR34Tc/rdkfbkQhILAm6iS0XPJ/FPjrf8yORM/RUpoj0p1bX9UKLRC0VR4HXD1t8hZa/A7SFg+VzwacsCSpALJdznPGUxR6LNazByEXIyPXRFCcsr3qmBSVmm/abSXaWKaogl2dkJqcUn1Ih7VguASUajJdG0SvqoMPgrTALnHuB9Vw5yxXg5cVyYwUt+CEJl+Y784vrCzRbZhRJEujdpFdQj9iBhc0oVifsMk82rgQ5IdYmvaK3k63oel4BuprSsCryBwRVQ3PE5DF3FoZSSslFOK8qhkiJ9+Tizq1hx7UQmh25EGvUihapslERD3NHOG1jqLRoAtGlo9051YOTLMY7CgHtoLRXEPoEhbvE7u9Uy6xBDUW85TpsD8g0vuvnm7TqYNdzNewtr3VDlGeSl9vnngwO04S1QxxzSS2tkk5BFrgLbxZPtRyodt1AJlnXmeJcdUYV0jETJobpqLlekgrz4ZyuMFmoriJzdXGRIf1AGNWriFdkoYDqDT7xpky8vJVRPcGUKLFnsmkjT7X1Zb8AOG4S3d6IVELVUqKgSKC4+KvL9Ty0jZRaKKkozzFKkkfZZGz6Ot/4EpNUoXYqQOeGyBgodXX5AhkD3EjjrNaTCdANxexF19xnWZFnVCpGkkBbtBep8hV+5wj0Xo4iYdQZOnEJevxN9LmWlpnGKEFW+IgVc1fwTdrEcszhtG8oqauk3MhkYbwGVfmrdDqylDwWl6XY66fYliiOb1C4utKf2BWW5EXtP48/V2xn2o9bAAAAAElFTkSuQmCC"
Angemon;Vaccine;4:00 - 19:00;Patamon, Elecmon;0;20g;Mp 1000, Brains 100;Current Digimon- Patamon;White Wings;Fist of Fate;Devimon, Andromon, Phonixmon, Vademon;;https://digimon.shadowsmith.com/img/angemon.jpg
Devimon;Virus;16:00 - 7:00;Angemon;Variable;Variable;An Angemon has 50 % chance to Digigivolve to a Devimon when its discipline gauge is below 50 % and it loses a battle;N/A;Black Wings;Death Claw;Skull Greymon, Mega Dramon, Vademon;;https://digimon.shadowsmith.com/img/devimon.jpg
Meramon;Data;16:00 - 7:00;Agumon;5+;20g;Offense 100;Battles- 10+;Fireball;Fireball;Metal Greymon, Andromon, Vademon;;https://digimon.shadowsmith.com/img/meramon.jpg
AirDramon;Vaccine;4:00 - 19:00;Biyomon;0 to 1;30g;Mp 1000, Speed 100, Brains 100;Discipline gauge- 90 %;Rainbowhorn;Spinning Needle;Mega Dramon, Phoenixmon, Vademon;A 30 % chance exists to a SeaDramon or Birdamon can Digivolve to AirDramon when they Sleeps with discipline gauge at 100 %, happiness at 100 % and tiredness is at zero;https://digimon.shadowsmith.com/img/airdramon.jpg
Seadramon;Data;7:00 - 22:00;Betamon;3+;30g;Hp 1000, Mp 1000;Battles- 5 or less;Water Bottle;Ice Blast;Mega Dramon, Mega Seadramon, Vademon;;https://digimon.shadowsmith.com/img/seadramon.jpg
Kabuterimon;Vaccine;19:00 - 10:00;Biyomon, Kunemon;0 to 1;30g;Hp 1000, Offense 100, Defense 100, Speed 100;Current Digimon- Kunemon;Horn Helmet;Electro Shocker;Metal Mamemon, Hercules Kabuterimmon, Vademon;;https://digimon.shadowsmith.com/img/kabuterimon.jpg
Garurumon;Vaccine;4:00 - 19:00;Gabumon, Penguinmon;0 to 1;30g;Mp 1000, Speed 100;Discipline gauge- 90 %;Blue Crystal;Howling Blaster;Skull Greymon, Mega Seadramon, Vademon;;"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAFwAXAMBEQACEQEDEQH/xAAcAAEAAwEBAQEBAAAAAAAAAAAABQYHBAIDCAH/xAA1EAACAQMDAgQFAgQHAQAAAAABAgMEBREAEiEGMRMiQVEHFDJhgSNxFUJSkTSSoaKx0fAW/8QAGgEBAAMBAQEAAAAAAAAAAAAAAAIDBAUBBv/EAC8RAAIBAgQDCAICAwEAAAAAAAECAAMRBBIhMUFRYRMicYGRobHwwdEz8QUyQiP/2gAMAwEAAhEDEQA/ANx0iNIjSI0iNIkJdL58vVGlpE3NGAZ5mQmOLOdq9xliR29PXuNRqNlXNJ01ztlkTQde0M0phk2OVO1mibBB+6t2/udZxikvZtJrfAVlFxrLRRV1NXReJSyrIvrjgj9weR+daQQRcTEylTYidOvZ5GkRpEaRGkRpEoXxMtHWlWIqzo68PCIoyJKFSqGQgk7lbHJ9MEgcaRMjs/xd60tFb8tcHSuKybJKesh2upzgrlcEH05zj20iabefiLWw08VO1Ctvq5lVZAXMrRMwB4wuOM9znHtnjWdq6nupqfb75TZTwVVk7Qg5R0M4+kes/mK1bFe4v8b5BIB5o3I8oY/fv2BUkffEw4Jyy2rgilAV1Pl+ug2431O0zm8GSz9QVQi7CQ70J478g/nOsnZhlKnhO6HLUUqW3tJW2dUVVqqYamjqJFibtk52n1Vh6jVSLUpm6b/M8qYaniEs41mx9H9X0fUcOxSI6xFLPF6EA4LKfbJHHcZ/Ot9KsKnQz5vE4VqDa6jnLNq6Zo0iNIjSI0ieZAWRlDbWI4IGSPvpEx34i9NJeLhHVwxxUvVdIVdF+mO5KvIC5PD8cevGOceWpWJurCx+ZaaZy512+7zg+HUlL1hdJKe62t4p0Z3qHaRsPtAyuONp3ODzzgEemqEw+RwAe6OHrvzl9TF1XUEt4cLeH35n8kt09lrqiqs0nlprm1IkZk825QChBxj1wQe/OovSuCwNiD7SQJquA5/2HvIO/Wmve8yTXkNA9S7TERR7i2SSQozgcn1Pr66BxqRO4XTslppc5R6+nxI+vhWlYKaRIaUcHxZkaZzj6iAe49gMDUeO5J9vj51lVKqM+Zjc/E8WS5VFnukc0DsrRSBhhiOR+3pqV7EON5sbCriA6Ppefo3pi9xdQWWC4xRmISZDRlg21gcEZH/v21sU5hefJ16LUajU23EltSlUaRGkRpEj71S0c9NurKeSYp9BhQmRSf6ccj/j31F1DLYz1SQbiZze6aoBpo51u38KacpM1ymQjAVmAWPZnOVHIPtjOs5LdnpcX5zXTKtUF1Bty/POS/w46dp4BV3ORSJ3nG1kkIyAPtjK8jg+2rKIIBB+/TeU1qpqNmkJfESi6buFNVOUnfqFmBU4JGRI3+0E/karUsFe/OWUrPUXw+JVLxWtd4FZ65akRpujkIDMw5+lcDdxjg+/fVVgrXOk6YZuzyoBzEs/RfS9mrrrNDFOtWtIA01RHEkYk3AhVXaAfck5PYcc6tRQ1QkXsOuh8pz8Q9XIC5/24crcf15ynydPfMXEw0+T4SZkA/m29wO3PB/sdYqtdaAs3O07Zx7ClcbkXmndCTRW25T26mMUtI4XMka4ZZMZG8+5VkXtnKnPrrRgKjtSBcWPHoeP79pwMQLnNz28OnvNA1vmaNIjSI0iNIlc6+MQ6eIlKgGpgUEjnJkUYH3PI1VW/jM0YX+ZZnfS9RcaGWvoLXckp6eFiyRyxZDY2gYIP4x9h+aBiCq3M2PglZ7J9+/iRPUN4qJxJVV9U0kw3LF5sKoOASqjuSB9WOO321WarVTbhNSYZKCll1PP5tIC3NJcvGttvoVjLVGKZ1YKcADdz34wD2/nBPfn00itnc3ldGpQYui6cvCaT8PbPTUl7eiulKklYkRqIZTI5HDAEbScEjIwcZ1ZhyrE6aiVY/MqgqdD4fO846mpjo6+rjstMHngcEzyLiKH9WQHce54bH/evn62FNeuy1m7pZ7DidAdPT+p4oCopc2204n71lk6Lt9O1Ss3j+PHUwJOoRNihkYeceuWcynn0419HRuTm5gGZMQxv2ZFipPj4eVresvetEzRpEaRGkRpEzT4idRo1Ytuiuslr+WkBaR6Uyx1R2klVwOSvHBIGT7gaqezXUzXh1KDtct/PaZfU17wSzpHVB5EG6TjyyO3Dfj0x9hrGASRbafQ0aKN3ag725kK4lqS8rkuSfMzHudW5lXSXZO2BUeEvPTDWyqsFGZrnNbKpKh43nhQs29Y1VcY5wY9ue3KauYqyamfOdnUo4hgozWk/Y6qwr1naaiia909bNI8Ipqh3eIja2SWbOcjng8FR2515SKHVZ5ilrKLPa3S345SXpbAa250c9dVPLunLRRINqY8rEEeuAX59yfzjwlIXzhbXZj98ZF64CFEW1wAeJ018r/iXax0rU9ugE8SpUbfOBjy5JO3I9s66FNcqhZkJubyQ1OeRpEaRGkT51LtFTyyJG0jIhYIvdiB2GkTHJqt6mqhaVjAFi+ZFRWKY1kfsGLbSQMt3xjgew1gVjnIJF/idf8A8WQKgJ5gcR+dZAdbpMlH8zX2qNyVJgulGYysjeiMU4YEYALYYfftrRY7MJGm+TvUXsR/yZ2Wa7UNmtMcUlZ4UyqomSjphIA2P5mJXJ5GeW5GMjtqBazWv7S1MNVxAzhL34k29Bw6T1QPDUdTS1tEIqmlkjX9SGIq6nn60I+rAPIB49eNV13AS95WidlUyupB9ePThJC41M3zVPVW6SOJ4XSceI6+dVZSFwMkZwB2zjWWnicjA6m+mn0D3ltVKdWlkUa3mq2L5Cpt1HU0UfkWIqhcedM43Bs85yOfuNdVCpUFdpxmUqxDbyT1ORjSI0iNIjSJxXo1C2qqakIWYRkqT6e/+mdeNextJLa4zbTJnZ6uFJa1I544adhM0EbeXa30HIGFBI2j2741wqdEB2YE3a2+1/L+p17rQOZRz5bbjx6ys2uGuSp+eoZGprczKf1F/TmiZhtGG4cZJ9/XtjW3tDR1I1jFVKNVAoNzJPqOyR2uqr5amnQW6uqT4TxPuEMpUuUHAJH47fsdQzdugrU5dg8WylaROo08vu8jKe4QHoyvtKfKU8qzbhWSZEjEnyBSP5sgDnAA0KHtFa1+n76cZRiXAqOzNqdrSRo5aS9UnSv8OtzJPTziMyUcqzS7wpxuB7LkBjvxwNOxcs6G5uDztqefDTTSZWqAKCW47ctJs/T1JWUtE5uLRmqmkMj+H2HYAfvgDP31uoUuyphZlqsGa67SU1dK40iNIjSI0iDpEj5rLappmmmt1LJIylWLRA7ge4PvqOVb3trF5VuqoaNqSpq41QRpEKOl2AYU8glPYc44/pOuD/karPXWmuwIv14kctNPPSaaAG5nmutsFd8P4KSapgp/mZY6rMpzuAlEm0DOWJAC4++uxRUU6IF7aSliSxMpV1s1svtqs1tSeOhjdY2qHVSpUblz9QzjGcY4DEdgdc3CM1PFN2l9dvK/vb1l7I5QWEtPws6bvfTniGukglo61FcxxEERuMjcDnkMAP8AMvscddFyyOIrmsbsNfv5mj6nM8aRGkRpEaRIzqS6fwWy1VwERlaJRtTOMsSFGT6DJGftpEyc9Y1UMMNRX3ZqxKttggqVQKDuwzIqqMgHIG4nsePXWfE0zUpkXtJKQDJe80DUdZHDQmqqqPLNJK/hqIZMLtB4BK5K8DsM41ycLiVxCgITy14/17zd3FQlgL6cNxx8D1kVYb8rVluoJpIZLb46ptmkCyysfKpVQc4BI7+g78a0YrBUaYOIN+6NuHXSZkqEnKOMlLnSW+C7GgFLM1mQtUTSrKzFCqmQxgk5HbJAxkMPXnWQf5BKlMNSHEAA9Tb019ppByJmv3tvKR1dcKWskieotFLDUGietoXhJ3I0bbWifnDZGMnscnj11djaVWiUZH0JAPnxEhRr1GupY28Z21d7awdJtdmSqFdNUoiweKx8HL8+XcAGwGPtkgHjXuFxPaV+xVtBPcUqjVRp91lv6M6vh6mgLxKAAdpypRlbGcFTnuMkEEg4PbXamGWrSI0iNIjSJ8aylhraWWmqollhlUq6N2I0iV//AOJs/wDGYriaeOXbSfKtDUJ4qlAAARns2FAJ5yPvzpEkJ+nLXLTyQilVS4P6vd1PuCc88D+w1QmGoU9UQDyEmajNuZG0/QdhjttJTy0FOaqnQYrYoxHMXxy4Yc5P7nVlSmtRSri4MiCVNxOg9I2tKE08COj84ldzIckEEnJ9QSD249tZ6uCo1EyWt4b6a/iTFVgbyhdL9Ky3LqH5K7GZUskLxTY48dpJdyjd/SVTJxzhh2zrRUprUtmGxvIKxXaXiXoiyTM/jwyzRyOHkhllLo5ByMhs+uqRg6IcOBqOp/cmarkZSdJ20fTtFQ3ue6UkaQGaFY2hiQKhYFjvIHdiGx+w1plcmNIjSI0iNIjSI0iNIjSI0ieQAGJAGT30ietIjSI0iNIjSJ//2Q=="
