name;type;active_hours;possible_digimon;care_mistakes;weight;condition;bonus_condition;digivolvin_items;finish_technique;digivolve_to;spectial_condition;img
Frigimon;Vaccine;11:00 - 2:00;Penguinmon;4 to 5;30g;Mp 1000, Brains 100;Happiness gauge- 75 %;Ice Crystal;SubZero Ice Punch;Mamemon, Metal Mamemon, Vademon;;https://digimon.shadowsmith.com/img/frigimon.jpg
Birdramon;Vaccine;4:00 - 19:00;Agumon, Biyomon;3+;20g;Speed 100;Current Digimon- Biyomon;Flaming Wings;Meteor Wing;Phoenixmon, Vademon;;https://digimon.shadowsmith.com/img/birdramon.jpg
Whamon;Vaccine;4:00 - 19:00;Palmon, Betamon, Penguinmon;2 to 3;40g;Hp 1000, Brains 100;Discipline gauge- 60 %;North Star;Blasting Spout;Mamemon, Mega Seadramon, Vademon;;https://digimon.shadowsmith.com/img/whamon.jpg
Vegiemon;Virus;1:00 - 16:00;Kunemon, Palmon;5+;10g;Mp 1000;Happiness gauge- 75 %;Organic Fertilizer;Sweet Breath;Piximon, Vademon;;https://digimon.shadowsmith.com/img/vegiemon.jpg
Unimon;Vaccine;4:00 - 19:00;Patamon, Biyomon;2 to 3;30g;Hp 1000, Speed 100;Battles- 10+;Unihorn;Aerial Attack;Phoenixmon, Giromon, Vademon;;https://digimon.shadowsmith.com/img/unimon.jpg
Centarumon;Data;4:00 - 19:00;Agumon, Gabumon;2 to 3;30g;Brains 100;Discipline gauge- 60 %;Iron Hoof;Solar Ray;Andromon, Giromon;;https://digimon.shadowsmith.com/img/centarumon.jpg
Ogremon;Virus;11:00 - 2:00;Gabummon, Patamon;5+;30g;Hp 1000, Offense 100;Battles- 15+;Spike Club;Pummel Whack;Andromon, Giromon, Vademon;;https://digimon.shadowsmith.com/img/ogremon.jpg
Bakemon;Virus;16:00 - 7:00;Elecmon, Tanemon;3+;20g;Mp 1000;Happiness gauge- 75 %;Torn Tatter;Dark Claw;Skull Greymon, Giromon, Vademon;;https://digimon.shadowsmith.com/img/bakemon.jpg
Shellmon;Data;7:00 - 22:00;Betamon, Penguinmon;5+;40g;Hp 1000, Defense 100;Corrent Digimon- Betamon;Red Shell;Hydro Pressure;Mega Kabuterimon, Mega Seadramon, Vademon;;https://digimon.shadowsmith.com/img/shellmon.jpg
Drimogemon;Data;16:00 - 7:00;Gabumon, Betamon, Patamon;3+;40g;Offense 100;Happiness gauge- 75 %;Steel Drill;Drill Spin;Metal Greymon, vademon;;https://digimon.shadowsmith.com/img/drimogemon.jpg
Monochromon;Data;4:00 - 19:00;Agumon, Gabumon;2 to 3;40g;Hp 1000, Defense 100, Brains 100;Any Rookie Digimon can Digivolve to Monochremon when its discipline gauge at 100 % and a Defense 500+;Mono Stone;Volcanic Strike;Metal Greymon, Metal Mamemon, Vademon;;https://digimon.shadowsmith.com/img/monochromon.jpg
Kokatorimon;Vaccine;1:00 - 16:00;Elecmon, Biyomon;3+;30g;Hp 1000;Current Digimon- Biyomon;Rooster;Frozen Fire Shot;Piximon, Phoenixmon, Vademon;;https://digimon.shadowsmith.com/img/k7hmZHQt2W5GdzhbTrC8oPYkAj8aZuKvSKHUqh8LvAk7LnFOUjuGweZ8zsPOqlLbBO7xfrXZWkuXSa1HCvdSo5Wv4JG5okatorimon.jpg
Leomon;Vaccine;4:00 - 19:00;Patamon, Elecmon;0 to 1;20g;Offense 100, Speed 100, Brains 100;Battles- 10+;Flaming Mane;Fist of the Beast King;Mamemon, Andromon,Saber Leomon ( ???? ), Vademon;;https://digimon.shadowsmith.com/img/leomon.jpg
Kuwagamon;Virus;16:00 - 7:00;Kunemon, Palmon;5+;30g;Hp 1000, Mp 1000, Offense 100, Speed 100;Current Digimon- Kunemon;Scissor Jaw;Scissor Claw;Piximon, Mega Kabuterimon, Vademon;;https://digimon.shadowsmith.com/img/kuwagamon.jpg
Mojyamon;Vaccine;1:00 - 16:00;Penguinmon;5+;20g;Hp 1000, Mp 1000;Battles- 5 or less;Hari Grower;Bone Boomerang;Mamemon, Skull Greymon, Vademon;;https://digimon.shadowsmith.com/img/mojyamon.jpg
Coelamon;Data;11:00 - 2:00;Palmon, Betamon;3+;30g;Defense 100;A Whamon or Shellmon has 30 % to Digivolve to Coelamon when 360 hours have passed since Digivolve from Champion form;Hard Scale;Ice Fist;Mega Seadramon, Vademon;;https://i.pinimg.com/736x/68/1b/8c/681b8cb09008658baae8778137b0a118.jpg
Ninjamon;Data;1:00 - 16:00;Palmon;0 to 1;10g;Mp 1000, Offense 100, Speed 100;A Vegiemon has 30 % to Digivolve to Ninjamon after fighting 50+ battles and its discipline gauge is at 100 %;Koga's Laws;Koga Star;Mamemon, Metal Mamemon, Piximon, Vademon;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNVIQX3E92NZE9VMGaTFcFwNSolankCa57oA&s
Nanimon;Virus;11:00 - 2:00;All Rookie Digimon;Variable;Variable;Digivolves when you scold your Digimon ( happiness and discipline gauge must be zero );N/A;Sunglasess;Poop;Digitamamon, Vademon;;https://digimon.shadowsmith.com/img/nanimon.jpg
Sukamon;Virus;4:00 - 19:00;All Digimon;""" Field Poops "" reaches 16 or more";variable;""" Field Poops "" reaches 16 or more";N/A;N/a;Party Time;Etemon, Vademon;;https://digimon.shadowsmith.com/img/sukamon.jpg
Numemon;Virus;7:00 - 22:00;All rookie Digimon;Variable;Varable;When a Digivolution time ends, a Digimon will into a Numemon when it has met no other Digivolution condition;N/A;N/A;Poop;Monzaemon, Vademon;;https://digimon.shadowsmith.com/img/numemon.jpg
Vademon;Virus;16:00 - 7:00;All Champion Digimon;variable;variable;All Champion Digimon can Digivolve to Vademon after 360 hours elapse as a Champion Digimon;N/A;Beam GUN;Abduction Beam;;;https://digimon.shadowsmith.com/img/vademon.jpg
Digitamamon;Data;4:00 - 19:00;Nanimon;No Limits;10g;Hp 3000, Mp 3000, Offense 100, Defense 400, Speed 400, Brains 300;Battles- 100+;Mysty Egg;Nightmare Syndrome;;;https://digimon.shadowsmith.com/img/digitamamon.jpg
Monzaemon;Vaccine;4:00 - 19:00;Numemon;0;40g;Hp 3000, Mp 3000, Offense 300, Defense 300, Speed 300, Brains 300;Battles- 50+;x Bandage;Lovely Attack;;;https://digimon.shadowsmith.com/img/monzaemon.jpg
Etemon;Virus;4:00 - 19:00;Sukamon;No Limits;15g;Hp 2000, Mp 1000, Offense 400, Defense 200, Speed 400, Brains 300;Battles- 30+;Gold Banana;Love Serenade;DIGIVOLVE TO: Metal Etemon ( ???? );;https://digimon.shadowsmith.com/img/etemon.jpg
Metal Greymon;Virus;7:00 - 22:00;Greymon, Monochromon, Tyranomon, Drimogemon;10 or less;65g;Hp 4000, Mp 3000, Offense 500, Defense 500, Speed 300, Brains 300;Battles- 30+;Metal Parts;Giga Scissor Claw;;;https://digimon.shadowsmith.com/img/metalgreymon.jpg
Skull Greymon;Virus;16:00 - 7:00;Greymon, Devimon, Mojyamon, Bakemon, Garurumon;10+;30g;Hp 4000, Mp 6000, Offense 400, Defense 400, Speed 200, Brains 500;Battles- 40+;Fatal Bone;Dark Shot;;;https://digimon.shadowsmith.com/img/skullgreymon.jpg
Mamemon;Data;4:00 - 19:00;Leomon, Ninjamon, Frigimon, Whamon, Mojyamon;15+;5g;Offense 400, Defense 300, Speed 300, Brains 400;Happiness gauge- 95 %;Silver Ball;Smiley Bomb;;;https://digimon.shadowsmith.com/img/mamemon.jpg
Metal Mamemon;Data;4:00 - 19:00;Monochromon, Ninjamon, Kabuterimon, Frigimon;15 or less;10g;Offense 500, Defense 400, Speed 400, Brains 400;Happiness gauge- 95 %;Metal Armor;Energy Bomb;;;"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBwgHBgkIBwgKCgkLDRYPDQwMDRsUFRAWIB0iIiAdHx8kKDQsJCYxJx8fLT0tMTU3Ojo6Iys/RD84QzQ5OjcBCgoKDQwNGg8PGjclHyU3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3Nzc3N//AABEIAFwAXAMBIgACEQEDEQH/xAAcAAEAAwEBAAMAAAAAAAAAAAAABQYHBAMBAgj/xAAyEAACAQMDAgQEBQQDAAAAAAABAgMABBEFEiEGMRMUIkEHMlFhFSNxkbEWcoGhQlJi/8QAGQEBAAMBAQAAAAAAAAAAAAAAAAIDBQEE/8QAIBEAAgEEAgMBAAAAAAAAAAAAAAECAwQRIRMxBRIU0f/aAAwDAQACEQMRAD8A3GlKUApSlAKUpQClKUApSlAKUpQEX1JeS2WkXD2sqx3TIywMwz+ZtJHHv2qvtfajJqAttNunvFiESxEvje/iHxGdhxtC49ucqAcnmB+MvUlxBHb6FpURkurlGaSUNjy/y7T/AHY3cd+QR7VxfDDW7bp+2t9MvYIxJdOFN9nBbPyhs8Y74wcd8+omoucU8Muhb1Zxcox0arphvGsozqSRJdc7xESV78Yz9sV63FxDaxGW4lSKMd2dgBXFdaidzR2hUlULvKylkUDvyOM/bP8ABxT+qINQ1OHw7m+dYFdXjWPbiRRg5Pp47ke+ODUik0EkAZJAFfNYFqfVOpJpmpaRfTKkUgO2IOyi3wdqqrn5gyEuM5wYyfqBt+hwSW2jWUE1z5mRIEDTg5Ehx8w+xoDupSlAKUpQClKUBlPxk0qZLiw1SDdtlPlm2rkrIfk/fBHI7gD3FZ4fNJfbb8FYAwyJIT7yKHZuM8YKHAyduARkGv0rPDFcRPFPGskbjaysMgioiDpjQ7IQyrp8cj2zGSKSXdM6N9QWyc1Djj7ezPUryrGlxR0UfoXqNfw5YY2S1EbRrGNvEikZO0e2SGXHOCM85rr6n1+KEhzC8xGFdk25QEj6kE/U4B7fWqh53qC5v9Q12Tp7UbKxmudoWaMqIUJGCFYgncSSSBgMa4rueSIG8uYmwzyLbtMpAY+tiAQSGKlnx9N/6ESbwUQhkmdNs+ktSuLu56keaWfxmVFXdsiVATn09jwxyf0FXDSI7Hp6506PRb9zps1x5Q2zztKFbBACljlTnbx7D7Vnsmh6zJoen9QWF8k8DwubgGJj5coeVY7shQATwMZX75Mx0hFqV3LpJvNWt7eS2xeJbNF+ZvbjaAWO7K4GDgqGzwduJEMbNlpkVh2s9RXdl1HqUGvm11I2xRUhMIZsNzhQMlGHchT259qtXQvUyS38sbXEo0poI2Rrt3ZknLlSodgBj/z7YHbOBwGj0rnW+szMIRdQGUnAQSDcT+ldFAKUpQClKUB9WUMCGAIIwQR3qh/FzTZG6eh1G2CBdOkBePw8nw3IVivPBH8Zq/VH6/pv4xol9pvieH5qB4hJjO0kYB/wa4zqMs+F+oBL686ZuIj5DUBLJE6qQC4ABCsOANq/utRnxG6Y1rp2aBNGuJNSsLoSSlbsKXgkRSSyFdpzs5AGT6D3xVu6d0yO3kt7ZrGe31W3niUja23aGy7BsYK8t6h3yB34F+1HT7XUrY295HvjJDDDFWVh2ZWGCpHsQc0SaR3WTDOhtbvLPUk0p7CzfUrOAx77doi7K2HMgYnEhOQTzn/dWvWZtDvI7XqG30mG68KXfO6q0aybMhsgelmDbeGHsRk9qh/ix8ONP0zSV17p5Xtry3lzcNJOzCRSO5LE4OcAds5rw6RvtZgtbMyaqz2d3Fh4ryPZKrsvGz2OT2Iz3GR7VJMhJb0SvWnWMcOgZS32SiJRDcyRhN7Hn0r9h9u+cYxU70F1HcQ9PW39QXTzSMgaNwjM4H/Vu5445PP17ZNYuvwrXb7dNC3mdIne0TLHbCiKBwP+TMcnd34H0rwk1F9PxFYbfCxnLDJBrJvL+cKnFRW13no1rHxv0R9pM2Ky1G0v1JtJ0kx3API/xXXWQ6XqF15mC5tH/MB9fP7itWs7gXNrFMOA65qyyvXXbhNYkim+svma3pnRSlK0TwClKUAxSlKA87iCG5heC5iSWJxteORQysPoQe9Y31P8Mtb0vqj+oOjjBcQeP5j8PkYLsY8kLn0kd8cgjtW0UoDEbe16iCXU+uaN+GwNcExzZXcd/J3YJ9wee3qrmmsmXkS7owOC3fFblcQR3MLwzxh43GGUjg1WL7om1uPTBOYYjxs2A/7rHu7Sry8lJZz2bvjvJQowUJ6wZ9pdvK00Yts4DA7gOa2LTYWt7GGJz6guT+p5rh0np6z00IUUO6diR2qYqywtKlObq1Fh9Y/Ty+Svo3LSj0j5pSlahmClKUApSlAKUpQClKUApSlAf//Z"
Andromon;Vaccine;4:00 - 19:00;Meramon, Centarumon, Ogremon, Leomon, Angemon;5 or less;40g;Hp 2000, Mp 4000, Offense 200, Defense 400, Speed 200, Brains 400;Battles- 30+;Cyber Parts;Spiral Sword;;;https://digimon.shadowsmith.com/img/andromon.jpg
